1.21518e-008,2.49632e-008,5.05334e-008,1.00804e-007,1.9815e-007,3.83824e-007,7.32635e-007,1.37804e-006,2.55421e-006,4.66521e-006,8.39661e-006,1.48921e-005,2.60272e-005,4.48247e-005,7.60723e-005,0.00012722,0.000209654,0.000340463,0.000544824,0.000859136,0.00133502,0.00204423,0.00308456,0.00458643,0.00672011,0.00970279,0.013805,0.0193551,0.0267407,0.0364058,0.0488413,0.0645688,0.0841157,0.107982,0.136598,0.170277,0.209164,0.253185,0.302001,0.354975,0.411155,0.469281,0.527812,0.584986,0.638896,0.687597,0.729218,0.762079,0.784805,0.796421,0.796421,0.784805,0.762079,0.729218,0.687597,0.638896,0.584986,0.527812,0.469281,0.411155,0.354975,0.302001,0.253185,0.209164,0.170277,0.136598,0.107982,0.0841157,0.0645688,0.0488413,0.0364058,0.0267407,0.0193551,0.013805,0.00970279,0.00672011,0.00458643,0.00308456,0.00204423,0.00133502,0.000859136,0.000544824,0.000340463,0.000209654,0.00012722,7.60723e-005,4.48247e-005,2.60272e-005,1.48921e-005,8.39661e-006,4.66521e-006,2.55421e-006,1.37804e-006,7.32635e-007,3.83824e-007,1.9815e-007,1.00804e-007,5.05334e-008,2.49632e-008,1.21518e-008
1.21518e-008,-0.185311,-0.291785,-0.338824,-0.342618,-0.31651,-0.271336,-0.215729,-0.156409,-0.0984425,-0.045483,1.48921e-005,0.0365965,0.0636305,0.0811491,0.0897063,0.0902512,0.0840173,0.0724254,0.0569996,0.0392958,0.0208412,0.00308456,-0.012644,-0.0251648,-0.0334715,-0.0367475,-0.0343758,-0.025942,-0.0112338,0.00976606,0.0368887,0.0697932,0.107982,0.15082,0.197552,0.247331,0.299229,0.352272,0.405452,0.457757,0.508189,0.555783,0.599631,0.638896,0.672829,0.700783,0.722227,0.736754,0.744087,0.744087,0.736754,0.722227,0.700783,0.672829,0.638896,0.599631,0.555783,0.508189,0.457757,0.405452,0.352272,0.299229,0.247331,0.197552,0.15082,0.107982,0.0697932,0.0368887,0.00976606,-0.0112338,-0.025942,-0.0343758,-0.0367475,-0.0334715,-0.0251648,-0.012644,0.00308456,0.0208412,0.0392958,0.0569996,0.0724254,0.0840173,0.0902512,0.0897063,0.0811491,0.0636305,0.0365965,1.48921e-005,-0.045483,-0.0984425,-0.156409,-0.215729,-0.271336,-0.31651,-0.342618,-0.338824,-0.291785,-0.185311,1.21518e-008
3.87416,2.40752,1.35567,0.629672,0.155104,-0.129748,-0.275497,-0.323126,-0.30532,-0.247663,-0.169713,-0.0859553,-0.00666275,0.0613538,0.11408,0.149715,0.168172,0.170635,0.159196,0.136536,0.105668,0.0697179,0.0317578,-0.00533231,-0.038964,-0.0669134,-0.087368,-0.098952,-0.100732,-0.0922112,-0.0733025,-0.0443019,-0.00584603,0.0411328,0.0954556,0.155749,0.220497,0.288092,0.356887,0.425241,0.491562,0.554349,0.612223,0.66396,0.708514,0.745035,0.772882,0.791632,0.801078,0.801232,0.792311,0.774729,0.749078,0.716109,0.676708,0.631874,0.582686,0.530281,0.475818,0.420457,0.365324,0.311488,0.259933,0.211538,0.167055,0.127094,0.0921103,0.0623962,0.038076,0.0191083,0.00529057,-0.00373008,-0.00844187,-0.00944885,-0.00744705,-0.00319707,0.00250667,0.00886901,0.0151286,0.0205932,0.0246737,0.026917,0.0270339,0.0249227,0.0206845,0.0146295,0.00727075,-0.000696763,-0.00843411,-0.0150176,-0.0195219,-0.0211306,-0.0192787,-0.0138305,-0.00529795,0.00489613,0.0141048,0.0180885,0.0105853,-0.0171859
